Date,Close,High,Low,Open,Volume
,GOOG,GOOG,GOOG,GOOG,GOOG
2016-11-30,37.57075119018555,38.31171968244619,37.41165432336864,38.16699575832004,47858000
2016-12-01,37.069175720214844,37.66046297226429,36.52918637798961,37.541017419004135,60358000
2016-12-02,37.197044372558594,37.370514169265086,36.83027533797004,36.90412525905294,29050000
2016-12-05,37.792789459228516,37.86118666158422,37.315994255655234,37.554393748120845,27884000
2016-12-06,37.623779296875,38.10553183036439,37.53605179827251,37.90232166765328,33814000
2016-12-07,38.222496032714844,38.23092089666718,37.45972064830501,37.71744661437293,35220000
2016-12-08,38.481719970703125,38.56895212806862,38.026236442355106,38.28644305923454,29762000
2016-12-09,39.119598388671875,39.12653718155968,38.61063509433258,38.659157486886414,36438000
2016-12-12,39.11860275268555,39.216736556704994,38.87500010462216,38.90894913716249,42082000
2016-12-13,39.457122802734375,39.86750608407121,39.3203283756221,39.3480835474212,42904000
2016-12-14,39.50519561767578,39.84866773000165,39.353532901689675,39.52154999203102,34084000
2016-12-15,39.543853759765625,39.79910298726297,39.29950618737294,39.51857538155728,32530000
2016-12-16,39.194435119628906,39.69284081116653,39.16915674043578,39.67023963353941,48876000
2016-12-19,39.362953186035156,39.53444158372008,38.96991876440452,39.165694828917744,24642000
2016-12-20,39.47297668457031,39.58350199941512,39.31685575419303,39.489830197460364,19020000
2016-12-21,39.38079071044922,39.48566667569199,39.01104952128615,39.44423055428834,24226000
2016-12-22,39.217227935791016,39.31932837404242,39.08440018517226,39.27174755057227,19444000
2016-12-23,39.15031814575195,39.29058383167198,39.019967179961384,39.1993850444552,12468000
2016-12-27,39.231605529785156,39.544350315093375,39.03865795079985,39.188486703242425,15782000
2016-12-28,38.90945053100586,39.364438727158884,38.817760146873695,39.3381734100943,23076000
2016-12-29,38.797428131103516,38.953057464258016,38.60561876880155,38.8241925799231,14886000
2016-12-30,38.25373458862305,38.79694568995749,38.183851296264535,38.7954596159411,35400000
2017-01-03,38.963470458984375,39.1364449090113,38.45099054329599,38.600172687456144,33146000
2017-01-04,39.001136779785156,39.22119668212002,38.81577083586534,39.073496843897466,21460000
2017-01-05,39.354026794433594,39.3768246023681,38.907958887153065,38.96049707647833,26704000
2017-01-06,39.955223083496094,40.04195987142099,39.26401732557665,39.41548339834323,32804000
2017-01-09,39.980010986328125,40.144360165594705,39.79067837224539,39.967619474917115,25492000
2017-01-10,39.8878173828125,40.10292371357673,39.82437753977148,40.039979228432735,23536000
2017-01-11,40.04245376586914,40.05434991744465,39.71831199561995,39.898225217428916,21318000
2017-01-12,39.965633392333984,40.016681724522456,39.6092744387211,40.00429021455345,27062000
2017-01-13,40.04096984863281,40.20670676905062,39.981988226805825,40.0211441887252,21984000
2017-01-17,39.8788948059082,40.004288410899235,39.66874962923164,40.00131626369249,27242000
2017-01-18,39.95125961303711,39.9579488350925,39.69947789988953,39.93837274544821,25888000
2017-01-19,39.75821304321289,40.120270523815584,39.73962766788221,39.904177249345075,18386000
2017-01-20,39.89922332763672,39.99289892127849,39.734178374030684,39.99289892127849,33400000
2017-01-23,40.60747146606445,40.684788887938524,39.83577575820319,40.0097409027593,39272000
2017-01-24,40.83348083496094,40.934091424006624,40.53367209428833,40.755668052558484,29480000
2017-01-25,41.41832733154297,41.423284692053116,40.89246141893777,41.118469413088114,29890000
2017-01-26,41.243858337402344,41.533805283205204,40.98910448772337,41.52438592117183,59478000
2017-01-27,40.805728912353516,41.72958277970971,40.663481780409874,41.37074701404106,59316000
2017-01-30,39.765403747558594,40.435494484280404,39.640505480349134,40.37701199561369,64932000
2017-01-31,39.491310119628906,39.71236071488553,39.18055059964225,39.49477762443321,43212000
2017-02-01,39.437042236328125,39.70939074199774,39.213760627936765,39.63455011076075,40594000
2017-02-02,39.577552795410156,39.7842304772102,39.253906367957754,39.34311994621321,30642000
2017-02-03,39.724266052246094,39.947793488342235,39.66875571167987,39.79861133874968,29268000
2017-02-06,39.716827392578125,39.73318176558165,39.41498805933869,39.635543322732154,23690000
2017-02-07,39.99586486816406,40.17082451658102,39.73863421603818,39.84816881016587,24824000
2017-02-08,40.06574630737305,40.23723466138437,39.80851566703492,39.997349108913106,23106000
2017-02-09,40.124244689941406,40.17876432203673,39.87543883943453,40.12176411852688,19794000
2017-02-10,40.327938079833984,40.406250005563805,40.1351379756724,40.23029963298369,22700000
2017-02-13,40.60401153564453,40.689209322959066,40.41815020494087,40.44342480484369,24266000
2017-02-14,40.663978576660156,40.79036669687534,40.443423290405036,40.592113861943496,21094000
2017-02-15,40.59111785888672,40.79036138374388,40.56583948186464,40.609949020826875,26272000
2017-02-16,40.84785461425781,40.859750766384366,40.59111931590041,40.6382010037986,25752000
2017-02-17,41.041648864746094,41.041648864746094,40.723700917188914,40.79135697938571,32220000
2017-02-21,41.21958541870117,41.308303656674276,41.05553117121744,41.07089483164216,25246000
2017-02-22,41.17496871948242,41.2983808995784,41.06989612554527,41.07088684133364,19658000
2017-02-23,41.20322799682617,41.25923369648934,40.784419862878885,41.143255652173025,29456000
2017-02-24,41.06990051269531,41.08774474286609,40.849840580714186,41.02480025135881,27844000
2017-02-27,41.101619720458984,41.16208741839446,40.83992704937385,40.867186860168474,22030000
2017-02-28,40.80077362060547,41.06494309768031,40.65158768884048,40.91972381084528,45216000
2017-03-01,41.397010803222656,41.44731798597591,41.00149591392178,41.080303189610326,29930000
2017-03-02,41.16852951049805,41.36083047217999,41.119458827581,41.32812172537931,18850000
2017-03-03,41.091705322265625,41.20471121101548,40.92671332146849,41.16505988930121,17928000
2017-03-06,41.02727127075195,41.08179088813214,40.76062125973804,40.9861338787781,22180000
2017-03-07,41.231971740722656,41.30631702489326,40.96482634445164,41.008440530282655,20752000
2017-03-08,41.40346145629883,41.54124659195738,41.226024996953036,41.31127193965808,19796000
2017-03-09,41.567501068115234,41.732050615287534,41.34595512135363,41.43467332789276,25230000
2017-03-10,41.79401397705078,41.87628876954053,41.60815265705555,41.7955038321956,34080000
2017-03-13,41.90751647949219,42.0633916333422,41.794015227297685,41.83118976122373,24472000
2017-03-14,41.91147232055664,41.991765670279314,41.67258126554677,41.81333852513407,15598000
2017-03-15,41.98978805541992,42.06066204951621,41.6710989795814,42.00911835781656,27630000
2017-03-16,42.06809997558594,42.17069579164682,41.936758272981685,42.08049148705695,19552000
2017-03-17,42.23363494873047,42.297074790564125,41.985324518159395,42.20836035238928,34246000
2017-03-20,42.04926300048828,42.13947108208392,41.88818470321249,42.12906100291588,24630000
2017-03-21,41.16010284423828,42.302035205126636,41.08873348969208,42.19795332084751,49270000
2017-03-22,41.116981506347656,41.41237740903881,40.997535971020675,41.23196882063657,28030000
2017-03-23,40.521732330322266,40.76905205306545,40.257906979725334,40.69123548591719,69742000
2017-03-24,40.365604400634766,40.73732699196281,40.09102488966171,40.645636629469706,39620000
2017-03-27,40.61738586425781,40.722462242309966,39.817439564526545,39.99487601060827,37886000
2017-03-28,40.68727111816406,40.93855369484349,40.345632994409925,40.661992740587394,32410000
2017-03-29,41.207191467285156,41.27434839393868,40.75963743998457,40.88949307164047,35726000
2017-03-30,41.211647033691406,41.31969177274397,41.087739498281245,41.31077154947638,21106000
2017-03-31,41.11549758911133,41.21858875665643,41.00794441893617,41.08625634645182,28038000
2017-04-03,41.56106948852539,41.67506230984372,41.098643424973346,41.098643424973346,33430000
2017-04-04,41.363807678222656,41.39403963645926,41.08952686637875,41.20471081632811,20908000
2017-04-05,41.207191467285156,41.75436916517211,41.172992861167224,41.410401672147806,31106000
2017-04-06,41.03223419189453,41.45401446557996,40.96185555018259,41.25625698630578,25088000
2017-04-07,40.87313461303711,41.062217643719116,40.667099753970426,41.03619433724056,21146000
2017-04-10,40.87610626220703,41.10508639946342,40.828525433751956,40.90881879077453,19578000
2017-04-11,40.80771255493164,41.00978078420048,40.49398081261387,40.875119049466356,21594000
2017-04-12,40.85578918457031,40.97176722878085,40.69223030731549,40.737334350592306,18010000
2017-04-13,40.818119049072266,40.95788560534621,40.71304267155643,40.74773663167259,22448000
2017-04-17,41.492671966552734,41.521417850618576,40.863219539116706,40.88998399155265,17900000
2017-04-18,41.47532272338867,41.5798999612982,41.27162096586096,41.346457822798605,16734000
2017-04-19,41.54421615600586,41.74296433866785,41.449054497617894,41.62252430126361,19084000
2017-04-20,41.7147102355957,41.890656813722984,41.59922756858502,41.70430015759045,19180000
2017-04-21,41.79104232788086,41.825240932171305,41.66267277696844,41.77567866918647,26472000
2017-04-24,42.760990142822266,42.79518874644497,42.12162675313431,42.18804252867933,27450000
2017-04-25,43.233821868896484,43.36764035247224,42.76346629131528,42.87201017701542,33440000
2017-04-26,43.205570220947266,43.41968585802452,43.008213564223325,43.329477772440406,24744000
2017-04-27,43.33047103881836,43.38746745210578,43.13866164029091,43.298253866310645,40536000
2017-04-28,44.90210723876953,45.44184690332075,44.892691657912906,45.135054003063395,65526000
2017-05-01,45.22972869873047,45.38386821430121,44.67858435672958,44.70287202222306,42320000
2017-05-02,45.42152404785156,45.636134999612466,45.07522731695096,45.0835047087826,31744000
2017-05-03,45.94690704345703,45.99944145918666,45.228392179506436,45.34322826035961,29990000
2017-05-04,46.175880432128906,46.38751548197845,45.82546954020035,45.8988241058813,28442000
2017-05-05,45.95135498046875,46.33645980330447,45.85569797210023,46.269053319089856,38226000
2017-05-08,46.30672073364258,46.43682212330308,45.858671452718234,45.901294915609974,26596000
2017-05-09,46.2011604309082,46.465329898031115,46.070314092166214,46.438070086569944,31636000
2017-05-10,46.03314208984375,46.19273432260295,45.8537241948086,46.19174360669292,23478000
2017-05-11,46.123348236083984,46.21900526423783,45.74815805580756,45.861655533770865,16700000
2017-05-12,46.203636169433594,46.264103867471995,45.98704753781309,46.16943756640318,21012000
2017-05-15,46.44450759887695,46.50249471989991,46.06088885562438,46.23981136005496,22162000
2017-05-16,46.7379264831543,46.743375420181636,46.46929502211398,46.58923591980317,19390000
2017-05-17,45.579139709472656,46.55617455913702,45.50578892647001,46.374627778915354,47242000
2017-05-18,46.105499267578125,46.25071853588916,45.536019207006866,45.64753523246674,31938000
2017-05-19,46.2923583984375,46.477970160219456,46.14317246278205,46.16646941230612,27860000
2017-05-22,46.681427001953125,46.68256897223137,46.341426149077044,46.341426149077044,22408000
2017-05-23,47.02638626098633,47.15757670644404,46.7168631759301,46.981777576918056,25416000
2017-05-24,47.33069610595703,47.3371395396706,47.060079452702766,47.23255852663294,20496000
2017-05-25,48.05332946777344,48.20642909737483,47.35597517535445,47.448164687547745,33210000
2017-05-26,48.148983001708984,48.322948153107596,47.829794800285086,48.06125549850402,25040000
2017-05-30,48.367557525634766,48.383420323479264,48.050849865690594,48.09149190412508,29334000
2017-05-31,47.82136535644531,48.535569260818654,47.589409322549514,48.32492495798863,48962000
2017-06-01,47.924957275390625,48.15046990150719,47.580989829767574,48.02408179299718,28210000
2017-06-02,48.35368347167969,48.36756105745806,47.87787891012449,48.04936730048831,35020000
2017-06-05,48.754146575927734,48.91423793380342,48.32889882537049,48.40076353605919,25042000
2017-06-06,48.40175247192383,48.98064812486584,48.33087847966367,48.728374828507924,36292000
2017-06-07,48.618350982666016,48.769022990903416,48.37053587621001,48.57176086537713,29078000
2017-06-08,48.74076461791992,48.7982563823271,48.432977216204186,48.688226432266596,29638000
2017-06-09,47.07644271850586,48.79479021068471,46.37264876318791,48.79479021068471,66188000
2017-06-12,46.732967376708984,47.05289672983046,45.36170706931231,46.56742708783275,75270000
2017-06-13,47.25338363647461,47.57951068271218,46.791952019955836,47.179537486091135,40266000
2017-06-14,47.122535705566406,47.63749621589127,46.7007554285687,47.57653315600569,29794000
2017-06-15,46.7037239074707,46.75472307987602,45.818031599632874,46.290368562893306,42662000
2017-06-16,46.57833480834961,46.690349989855434,46.17266311060433,46.58924024613318,61894000
2017-06-19,47.45014953613281,47.58000516641198,47.037784835244544,47.08288887874852,30666000
2017-06-20,47.116092681884766,47.66078975558676,47.08536158448684,47.45757957050439,22520000
2017-06-21,47.5532341003418,47.58545126979426,47.122529870884634,47.26527235089182,24044000
2017-06-22,47.4362678527832,47.61618109058411,47.31037887838552,47.51606585310503,18828000
2017-06-23,47.85755920410156,47.87788022536088,47.29303639337852,47.42338738795451,30558000
2017-06-26,47.19737243652344,48.240180240067,47.124021652651244,48.07116865970038,31968000
2017-06-27,45.961273193359375,47.00011435773135,45.93748088824838,46.71116187917815,51598000
2017-06-28,46.613529205322266,46.7255406085787,45.39972823308199,46.04404904350925,54428000
2017-06-29,45.48843765258789,46.156051502368896,45.13306942536807,46.08963573349618,65984000
2017-06-30,45.039398193359375,45.897830713913386,45.018581818261254,45.897830713913386,41804000
2017-07-03,44.54228973388672,45.29762744483693,44.34849510909411,45.210399066208325,34196000
2017-07-05,45.18708801269531,45.32586382752539,44.53236111257082,44.69393851223538,36278000
2017-07-06,44.938297271728516,45.34739111624757,44.591852976748605,44.81092220677039,28490000
2017-07-07,45.5280876159668,45.674297593353195,45.04534436471099,45.04534436471099,32756000
2017-07-10,46.03412628173828,46.112438203833584,45.577652100203814,45.68570062081952,23856000
2017-07-11,46.09807205200195,46.16448405056951,45.697104364015445,46.07081223889067,22264000
2017-07-12,46.7790641784668,46.90148186650026,46.31515203790036,46.523811160757425,30642000
2017-07-13,46.94411087036133,47.30542343434026,46.73842388730899,46.90098826065954,25894000
2017-07-14,47.38174819946289,47.42734759695286,46.985987477952115,47.18399073284619,21076000
2017-07-17,47.254371643066406,47.617170254321906,47.04724775901405,47.43180430415977,23310000
2017-07-18,47.8481330871582,47.978979410907925,47.11459883275144,47.233552786238675,23080000
2017-07-19,48.120235443115234,48.226797894666625,47.780234632950844,47.96906809186192,24490000
2017-07-20,47.98443603515625,48.36854639115193,47.65533687682768,48.323941490981376,32490000
2017-07-21,48.22084426879883,48.23620792483745,47.58792441054415,47.69200627922815,34220000
2017-07-24,48.58860778808594,48.87905013139011,48.11429312011266,48.186157833030364,64966000
2017-07-25,47.119564056396484,47.56563200302144,46.856880649316906,47.27370356988161,93220000
2017-07-26,46.975826263427734,47.33268058595168,46.7021882876569,47.31682157026201,41766000
2017-07-27,46.29631805419922,47.17309023744918,45.597976820636,47.17309023744918,64260000
2017-07-28,46.665061950683594,46.779058540426746,45.969692962916085,46.063863894384006,36928000
2017-07-31,46.11838912963867,46.767168088592406,45.897334714541444,46.68291186667283,39402000
2017-08-01,46.13475036621094,46.46270760587066,46.05693756697517,46.211572449468484,25554000
2017-08-02,46.11293411254883,46.22246870812739,45.433424089920756,46.02471125034551,36488000
2017-08-03,45.77888107299805,46.20462797755606,45.708997791535616,46.11045703217754,24050000
2017-08-04,45.99249267578125,46.10881858667488,45.74814889558671,45.932524121971085,21646000
2017-08-07,46.0618782043457,46.1778562243074,45.92013023211513,46.04700990613276,20644000
2017-08-08,45.93450927734375,46.38176453625903,45.87602301106112,45.94937757753275,21232000
2017-08-09,45.7417106628418,45.894364095755904,45.46167839561645,45.62820941334093,23842000
2017-08-10,44.96554946899414,45.56129863656655,44.910534491818716,45.476543278919294,36480000
2017-08-11,45.31993103027344,45.487948124130625,44.88327867924698,45.001733509714654,24136000
2017-08-14,45.73030471801758,45.82933091695185,45.5082633860556,45.72336592639377,21290000
2017-08-15,45.708003997802734,45.92261118837936,45.58905381994797,45.807623873683575,17668000
2017-08-16,45.94293212890625,46.227422595761254,45.7687174045234,45.86016198430614,20134000
2017-08-17,45.150917053222656,45.937976493314295,45.150917053222656,45.88445136924276,25544000
2017-08-18,45.135555267333984,45.363790489708435,44.961291371526855,45.11771103766459,26854000
2017-08-21,44.93680191040039,45.25103274639191,44.77522449016071,45.10234219364993,18868000
2017-08-22,45.83042907714844,45.888416206285946,45.175452447727814,45.2371604334073,23334000
2017-08-23,45.94491195678711,46.09013122318898,45.56625056427024,45.6936293843935,21804000
2017-08-24,45.661415100097656,46.13523817389187,45.37494319356898,46.02718964820977,25406000
2017-08-25,45.39427185058594,45.87329809563272,45.37494532854684,45.77095185311461,21068000
2017-08-28,45.29117965698242,45.56055605023377,45.19502728145819,45.39972354322684,21730000
2017-08-29,45.66191101074219,45.76302074557757,44.85453054987556,44.85948791037406,23712000
2017-08-30,46.07229232788086,46.13419693912701,45.58062503983071,45.60045069964156,26024000
2017-08-31,46.5560302734375,46.687371972129945,46.180840122980804,46.180840122980804,31652000
2017-09-01,46.457393646240234,46.712147494397826,46.34884977407916,46.64523637027693,18948000
2017-09-05,46.01678466796875,46.44054635431601,45.69511965261337,46.24626017077665,26528000
2017-09-06,45.98506546020508,46.138959184334915,45.561799107792844,46.10104350366634,30554000
2017-09-07,46.38850784301758,46.41130565177966,45.77739497692764,46.179349575302105,24254000
2017-09-08,45.920143127441406,46.44005725983552,45.839849756914276,46.41527801630796,20230000
2017-09-11,46.04801559448242,46.50895189574683,45.94096154372566,46.30425937780098,25340000
2017-09-12,46.196197509765625,46.26608078275416,45.789334757547266,46.22197124434113,22688000
2017-09-13,46.345890045166016,46.45294409108653,46.0866741254918,46.126325452732885,22052000
2017-09-14,45.85124206542969,46.23089418947361,45.79622708796219,46.15555819414162,27952000
2017-09-15,45.61234664916992,45.919638702836146,45.417565119896544,45.82893905108892,50108000
2017-09-18,45.35016632080078,45.701072616527455,45.13208780823978,45.59847679528309,26138000
2017-09-19,45.68768310546875,45.71791506257082,45.22872834257332,45.47009998556757,18734000
2017-09-20,46.17191696166992,46.28591357199067,45.69710313713863,45.74567468520544,33396000
2017-09-21,46.21503829956055,46.417253994728554,45.78780531897334,46.242298111189214,25812000
2017-09-22,46.02074432373047,46.32803637520705,45.91914301774236,45.982087501700754,21054000
2017-09-25,45.64604949951172,45.915176305088636,45.08747487091886,45.86809083632222,37136000
2017-09-26,45.8388557434082,46.134251682043676,45.654480488067925,45.78235468585381,33338000
2017-09-27,46.811771392822266,47.07990748888992,45.98159314982164,45.98159314982164,44788000
2017-09-28,47.060089111328125,47.119070742602695,46.616501716585994,46.656648400727676,20406000
2017-09-29,47.5363883972168,47.569891231199726,47.15970839640313,47.1839922790034,31620000
2017-10-02,47.246944427490234,47.70639083511322,46.97781379557373,47.5795111304032,25668000
2017-10-03,47.4709587097168,47.48136878792949,47.04223969863051,47.28311597622832,17766000
2017-10-04,47.168128967285156,47.5998239097826,47.119062067265475,47.43180305316465,19048000
2017-10-05,48.07414627075195,48.12123174310672,47.34160265270451,47.356970092445096,24276000
2017-10-06,48.51674270629883,48.544993233324675,47.747028340250736,47.9125686390243,23478000
2017-10-09,48.42306900024414,48.84064061985048,48.378959455263136,48.57175957270392,17828000
2017-10-10,48.20499038696289,48.6495684318616,47.88183931111086,48.571755646328384,19368000
2017-10-11,49.03021240234375,49.10257246568113,48.18763890772505,48.260498110295316,33866000
2017-10-12,48.95982360839844,49.27157761364296,48.81956172087906,48.94099244888461,25248000
2017-10-13,49.05152893066406,49.424737640396145,49.01782568507562,49.16651247064535,23396000
2017-10-16,49.16651153564453,49.2610303632792,48.77000966697402,49.171468896143374,18210000
2017-10-17,49.175437927246094,49.3865738496306,48.997506112148244,49.081762337926804,25804000
2017-10-18,49.2066535949707,49.400444399205824,48.917455352899594,49.15510990723964,21152000
2017-10-19,48.79231262207031,49.01187718373608,48.49195934327737,48.86913469448574,26272000
2017-10-20,48.978172302246094,49.116948142148665,48.79875442617805,49.03963071439695,23664000
2017-10-23,47.999298095703125,49.043591845609946,47.88381543428148,49.043591845609946,29568000
2017-10-24,48.1028938293457,48.18665469783403,47.630061439007314,48.076129375047465,24244000
2017-10-25,48.241172790527344,48.37796720532662,47.606271402091835,47.99533913022962,24226000
2017-10-26,48.203006744384766,48.948437221120024,48.18516629661987,48.57175722872919,40842000
2017-10-27,50.51809310913086,51.9613655334579,49.969429437235796,50.01849633597602,103354000
2017-10-30,50.411041259765625,50.80060812981867,49.93474137574088,50.256901753791496,41702000
2017-10-31,50.38774490356445,50.75252872861655,50.079462129771606,50.31736626843949,26614000
2017-11-01,50.826873779296875,51.033551462656774,50.40310833404568,50.41599520205693,27468000
2017-11-02,50.830833435058594,50.95523632354154,50.20782827691444,50.641504634078245,20980000
2017-11-03,51.172828674316406,51.18125354089632,50.5696452845072,50.65885887392368,21528000
2017-11-06,50.84669494628906,51.29127676102343,50.80209004812788,50.999847505234825,22504000
2017-11-07,51.21495056152344,51.24667237352775,50.80853398834285,50.914597298023274,22246000
2017-11-08,51.53810501098633,51.72010178197938,50.9730869034583,51.075682714606934,21774000
2017-11-09,51.11235809326172,51.2476664343083,50.53772399195259,51.2476664343083,24904000
2017-11-10,50.954246520996094,51.08756963479103,50.81596604710742,50.8744523084117,14400000
2017-11-13,50.83926010131836,51.12821256371005,50.681653104884596,50.72378121302444,17716000
2017-11-14,50.851654052734375,50.891800731272795,50.26433351862985,50.68264625417783,19184000
2017-11-15,50.59938049316406,50.75698749636638,50.327277749799485,50.515120491907886,17080000
2017-11-16,51.17380905151367,51.343315971566795,50.67916965534286,50.67916965534286,22594000
2017-11-17,50.509178161621094,51.26898164492409,50.44276616276948,51.248660624493155,27942000
2017-11-20,50.4739875793457,50.68364121325711,50.43037339181352,50.56716781249708,19070000
2017-11-21,51.27245330810547,51.30318441090291,50.68587759022092,50.718340555339175,21940000
2017-11-22,51.34530258178711,51.53096348051169,51.12078066641876,51.29772175348813,14926000
2017-11-24,51.57577133178711,51.70305184989971,51.29772427957863,51.34084310750608,10740000
2017-11-27,52.249820709228516,52.311774473052864,51.46821408187912,51.54553150185693,26158000
2017-11-28,51.91279983520508,52.65451325005542,51.545539199447106,52.29344647906179,28488000
2017-11-29,50.63655090332031,51.747752114251455,50.33867820689412,51.678364194640665,49188000
2017-11-30,50.62416076660156,50.97506701873586,50.30646240147298,50.67174159581961,34480000
2017-12-01,50.067073822021484,50.67769133252742,49.663137790384475,50.346115372236525,38192000
2017-12-04,49.497589111328125,50.36097899615468,49.34344961956546,50.19048135015005,38128000
2017-12-05,49.81827163696289,50.58451478308485,48.98214520405974,49.36179738067996,41346000
2017-12-06,50.4739875793457,50.80060997196467,49.61952158937936,49.63736581956528,25440000
2017-12-07,51.09600830078125,51.26006254169743,50.45867544174107,50.57559504826702,29164000
2017-12-08,51.399330139160156,51.647145235981114,51.1749065247143,51.42113723241221,25816000
2017-12-11,51.60005187988281,51.733870347925695,51.151507228176165,51.322500223878194,23856000
2017-12-12,51.56932067871094,52.05652593064586,51.23279118718279,51.52719257253752,25590000
2017-12-13,51.57577133178711,51.87587504656691,51.4652460120036,51.84886480471075,25654000
2017-12-14,51.99903869628906,52.46245168590909,51.69967614355848,51.79335172610187,31174000
2017-12-15,52.74446105957031,52.9144633401166,52.01637953664259,52.2696473142668,65518000
2017-12-18,53.38630676269531,53.4532178946438,52.63592271311894,52.8381421827059,31092000
2017-12-19,53.066131591796875,53.37143844638195,52.71274855007785,53.29015437224075,26774000
2017-12-20,52.78213882446289,53.19995244580861,52.61213651853888,53.120653581145326,25372000
2017-12-21,52.71670913696289,52.99921817124489,52.62571075774167,52.78213419232485,19914000
2017-12-22,52.54273986816406,52.74495553176383,52.50903662733783,52.591806765164094,15102000
2017-12-26,52.37522506713867,52.54274679629412,52.05107948304172,52.441141702564565,15212000
2017-12-27,52.00994110107422,52.45600900782719,51.9445198248081,52.407437463197496,25438000
2017-12-28,51.948978424072266,52.276587704566154,51.78194828558828,52.12046678344896,16742000
2017-12-29,51.86273956298828,52.02629842307168,51.788394282826914,51.87859857855192,17750000
2018-01-02,52.78461456298828,52.88076693962761,51.80475499062032,51.958894495455496,24752000
2018-01-03,53.65097427368164,53.8398077316915,52.69589398431684,52.75041360459771,28604000
2018-01-04,53.84526443481445,54.20063270874676,53.72641256133244,53.92456708158563,20092000
2018-01-05,54.62983703613281,54.72995604197997,54.12280613621866,54.22193442636796,25582000
2018-01-08,54.863285064697266,55.07789225850775,54.599610969049294,54.62984292652392,20952000
2018-01-09,54.82958221435547,55.043198693895555,54.58033021645551,54.9852115680415,18050000
2018-01-10,54.648681640625,54.74731080900589,54.32652125805604,54.37558816327823,20856000
2018-01-11,54.79290771484375,54.842715764024604,54.49899787346576,54.8315645389233,19566000
2018-01-12,55.622596740722656,55.723211128689684,54.576321302893405,54.63877043914098,34410000
2018-01-16,55.59780502319336,56.4973711106383,55.4031218225708,56.130605884300856,31506000
2018-01-17,56.104347229003906,56.13507832865972,55.362387992020274,55.818866014445625,24052000
2018-01-18,55.99580001831055,56.13061299973147,55.38667237503244,56.07609337765902,23964000
2018-01-19,56.3784294128418,56.39577828452604,55.92195518810186,56.09691107194811,35564000
2018-01-22,57.285430908203125,57.48715123643118,56.25947661482576,56.377436080185376,32360000
2018-01-23,57.98724365234375,58.069367187512455,57.43114578640239,57.48566540745692,26662000
2018-01-24,57.70325469970703,58.477427351233466,57.545148538025906,58.35203372195221,28332000
2018-01-25,58.00706481933594,58.2831304085989,57.629889503727526,58.1141188401507,29610000
2018-01-26,58.27817916870117,58.27817916870117,57.399425554776826,58.24051305965091,40376000
2018-01-29,58.265289306640625,58.82584916178378,58.086862147686844,58.30989798705807,27578000
2018-01-30,57.675994873046875,58.31188702537185,57.66756622494809,57.88118272938803,31126000
2018-01-31,57.985755920410156,58.13741862666092,57.44997908820798,58.01697859333108,30774000
2018-02-01,57.874732971191406,58.18698239665618,57.37018258016751,57.6224596663585,48242000
2018-02-02,55.1091194152832,55.662736707888655,54.88003718000331,55.60970316079875,97158000
2018-02-05,52.32863998413086,55.01495489205469,52.1417879341032,54.053431046969635,75966000
2018-02-06,53.55779266357422,53.61280764033601,50.70975326688254,50.910138768534715,68960000
2018-02-07,51.97079086303711,53.616282928429705,51.9549280652682,53.60438677544258,47384000
2018-02-08,49.63834762573242,52.46839513640162,49.59572416174589,52.30929829256119,57182000
2018-02-09,51.43550491333008,51.74230160535539,49.19426383391903,50.41797553410827,70118000
2018-02-12,52.13732147216797,52.61114456129961,51.591531573792054,51.94204457205276,41154000
2018-02-13,52.14524841308594,52.45600797730068,51.74809994370887,51.79335145504905,25302000
2018-02-14,53.017555236816406,53.11767046531096,51.88008500402275,51.98912045551241,31116000
2018-02-15,53.99989700317383,54.09699092992686,52.75189764243969,53.481960630494406,36868000
2018-02-16,54.2615966796875,54.75078345157062,53.940079120067615,53.9448890079366,33590000
2018-02-20,54.64124298095703,55.210719274386996,53.95033215729679,54.05193724627006,28462000
2018-02-21,55.08136749267578,56.202978867403445,54.83305703692073,54.83999582940874,30258000
2018-02-22,54.84792709350586,55.650350258112816,54.647692820819394,55.3217502109681,26344000
2018-02-23,55.84711456298828,55.871398445723926,54.752959644119805,55.14579739087175,25220000
2018-02-26,56.68770217895508,56.69811225810057,55.842406021155504,55.89717143207605,31182000
2018-02-27,55.42583084106445,56.70207709410784,55.41145789801738,56.563301243061375,35482000
2018-02-28,54.753753662109375,55.88378988810428,54.67990373541291,55.66075781557938,37652000
2018-03-01,53.00864028930664,55.020897593128055,52.8837911871699,54.9093815598387,50318000
2018-03-02,53.474525451660156,53.627129709422185,51.94773794654826,52.19381736975562,45432000
2018-03-05,54.069786071777344,54.37558829913073,52.982868659692855,53.28718481323301,24044000
2018-03-06,54.27447509765625,54.61100840247611,54.012536643329454,54.48065742735588,30656000
2018-03-07,54.99710464477539,55.124978831939806,53.7997640691388,53.983541854583336,25850000
2018-03-08,55.80795669555664,55.887259338248796,55.15372501877887,55.278623277796704,27102000
2018-03-09,57.49508285522461,57.532752745817845,56.128186141581224,56.303588224000215,42560000
2018-03-12,57.71613693237305,58.33815527127775,57.36523064995878,57.683923539773055,43446000
2018-03-13,56.41114044189453,58.32377786701753,56.171254861797024,57.98873062755065,38144000
2018-03-14,56.97219467163086,57.42321996909545,56.57321220901155,56.76006803142522,25828000
2018-03-15,56.97665023803711,57.54662566044222,56.23122358979444,56.99548518180523,27908000
